Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Bahrain,BHR,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.4,..,..,3.36,..,3.08,..,3.04,..,3.095094,..,..
Bahrain,BHR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,17.3088949725716,18.0578787070994,37.0247878822518,..,..,..,9.84592430425589,12.7761549904394,12.4901857469839,9.43555870032019,8.54297395648202,6.1379980648914,5.19399267083289,7.95557906422839,11.7739971617061,12.580341136041,5.64231982311362,4.9124536530767,12.1004722906507,18.5929563761411,14.5970634081904,18.8572986101622,18.5344700229183,..,..
Bahrain,BHR,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,52.7695570377209,48.212989680573,73.8929097479603,..,..,..,41.3251315747346,47.2663865968039,51.0800882557649,48.8025311502618,45.3438192534299,42.7815177135929,36.1064239899473,40.8673970792303,45.1429815002074,43.725165716265,41.5046603452577,38.0514378634595,53.0862051566151,38.684355092434,42.0616366447804,56.1504682913754,60.1216797239926,..,..
Bahrain,BHR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,5.40034965034965,6.80389457446631,4.76231150316042,3.78164029203572,3.1124791989544,4.66632034632035,3.64762560220233,4.86515476555319,3.20133459974186,5.20937806043584,1.04972747459794,1.90173359081929
Bahrain,BHR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.0864327846359,19.0526970561379,..,..,..,..,..,..,..,..,..,..,13.2511246209345,14.4669591015461,15.0965782551263,13.9817061788314,14.4822350408918,15.0475970425139,14.8581441893694,14.8171578447503,14.9280933710803,17.3429420027821,18.0932785202106,18.5203588764731,17.6459936431527
Bahrain,BHR,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,895620744.680851,1114481382.97872,..,..,..,..,..,..,..,..,..,..,2452127659.57447,3143670212.76596,3881462765.95745,3207154255.31915,3723856382.97872,4330186170.21277,4568776595.74468,4821436170.21277,4984148936.17021,5398138297.87234,5835106382.97872,6562260638.29787,6660691489.3617
Bahrain,BHR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,25.0651315505415,26.3051742354452,57.0411263502787,..,..,..,16.171774669641,19.6253201675694,17.4608099674132,17.2730286186901,15.3214855561598,15.2279471848523,13.8187259760023,10.8008884996903,17.0818871493264,15.3621982709794,18.0993102728799,21.445034536827,21.0934698850313,18.3409012737921,15.0462574866825,19.4721892756295,22.7787879303766,..,..
Bahrain,BHR,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Procedures to build a warehouse (number),IC.WRH.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11,11,11,11,11,11,11,11
Bahrain,BHR,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,2,2,2,2,2,2,2,2,2,2,2,2
Bahrain,BHR,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,BHR,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.10116,..,..,..,..
Bahrain,BHR,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,368.90235,..,..,..,..
Bahrain,BHR,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,7,7,7,7,7,7,7,7,7,6,6,6
Bahrain,BHR,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,..,..,..,..,..,8.47,8.45,8.42,5.48,5.41,5.41,4.53,4.49,4.17,4.12,4.34,5.22,4.27,4.27,4.06,3.75,3.59,3.6,4.08,..
Bahrain,BHR,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,..,..,..,..,..,10.72,10.36,8.51,5.79,5.76,5.77,5.53,5.41,5.71,5.31,5.3,5.15,5.92,5.92,4.49,3.99,4.23,4.16,8.56,..
Bahrain,BHR,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.21045,..,..,..,..
Bahrain,BHR,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,165,165,174,174,174,174,174,174,174,174,174,174
Bahrain,BHR,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,9.4,9.4,9.3,9.3,9.3,9.3,9.3,9.3,9.4,8.3,8.3,8.3
Bahrain,BHR,"Time to export, border compliance (hours)",IC.EXP.TMBC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79,79,71,71,71
Bahrain,BHR,"Time to import, border compliance (hours)",IC.IMP.TMBC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54,54,54,54,42
Bahrain,BHR,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24,24,24,24,24
Bahrain,BHR,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84,84,84,84,60
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,155.17817162615,152.464315379845,164.115419261449,148.582078139234,128.48910154402,141.831698808263,135.809015765396,127.02611196662,130.607523233005,128.091486797096,140.737233188148,148.313492997025,147.10185544489,137.785050572304,145.882662049033,117.963725409489,120.472394522656,174.158964879852,185.888975188856,191.877804995067,175.564650647056,154.067392842373,139.131868992788,142.831515257054,159.185475216962
Belgium,BEL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.47710148542661,1.24018199968731,1.09441263405895,1.21457129747139,1.23306585638231,1.37411556915805,1.52220805452664,1.30722063081852,1.20880937708008,1.23213423855033,1.21774366895345,1.24371406852477,1.26387813756787,1.30406341390668,1.25536675997398,1.27051178838633,1.42311295401025,1.44684607872808,1.43837932749804,1.42134643984104,1.38592236294209,1.33487338920582,1.29377356183957,1.24484155260401,1.30655219275692
Belgium,BEL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.13003336059388,2.08046407375877,1.77974141939975,1.90783792744704,1.77507127043097,1.73039546250129,1.87616607321363,1.6252884698518,1.41748820396745,1.33213717758082,1.28375838881249,1.19002707841881,1.22366847324944,1.32056140278695,1.16373810493918,1.24497665675795,1.28037869068149,1.26166401764579,1.27610975489789,1.2275156805528,1.26582397513122,1.20718706976442,1.23129255239922,1.20224423491527,1.17540848175066
Belgium,BEL,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Changes in inventories (current US$),NE.GDI.STKB.CD,4804647938.26863,1424876847.29064,1046384364.82085,877875507.44249,1251500333.40742,1174195610.4837,3073244886.67772,420581655.480984,7716920.76039902,1343566591.42212,4238763347.40502,5623678646.93446,6307364195.20763,5720229947.98796,9106488940.96968,-4471936649.06919,4222132724.14927,7421367916.91607,2885543445.20263,68378639.2588167,1714139993.31755,2687712431.30409,3422212151.2184,5697334564.88718,7250942896.94005
Belgium,BEL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,..,..,..,..,..,..,..,..,37508928519.5334,44876092559.4887,52005572260.9309,55219263615.6033,58235631950.4516,71759389008.2559,94828973772.8413,90406330620.1108,96679091002.0168,103202433083.467,104357829901.736,111340856919.597,123026103755.972,111571103882.16,111721196410.227,117840594680.044,121402338170.831
Belgium,BEL,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,..,..,..,..,..,..,..,..,36772023085.3528,43717981854.7586,49726220932.0992,51735945049.7998,53404831563.5577,69776385112.5119,89028049199.1239,82176608985.1906,87443673533.7755,94898624416.2339,97646595629.3109,103989306569.875,117578947480.148,106913090874.255,108552966642.825,115604319603.048,129297049788.697
Belgium,BEL,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,..,..,..,..,..,..,..,..,49.4572554843891,50.5726261258778,47.9270159881815,47.9720115886037,46.3924229752816,44.4878531945835,46.98269380834,52.6969557471345,51.6048975528693,52.8525480085259,54.8114458086432,57.6643581062806,59.366394602678,59.8479494093884,61.0290949583857,59.2397252474197,58.7878300782358
Belgium,BEL,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,..,..,..,..,..,..,..,..,42.9231111239154,42.4598901970581,40.6571225874061,38.9286348054074,38.1507278244181,41.7054674440021,43.6805895334176,47.0103246762961,45.7712890653073,47.5403613398931,49.8430073802242,51.0371354855705,52.463974623499,55.8834158793262,55.3390606388297,54.4863021650716,56.8295670639692
Belgium,BEL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,11.1,11.3,11.1,5.8,5.6,5.5,5.6,5.7,5.5,5.3,5.3,5.2,5,5,5.6,5.4
Belgium,BEL,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
Belgium,BEL,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
Belgium,BEL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
Belgium,BEL,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
Belgium,BEL,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45
Belgium,BEL,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,..,94.87768626,94.24329011,92.88575559,96.71384337,95.43053298,100,101.2999023,115.0188591,136.0343415,163.3084115,177.9612374,195.1746232,229.3443516,251.1041574,196.9733941,216.9658277,253.143474,237.3201443,249.3947929,251.2913409,211.1801705,211.9210441,228.913418,..
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,57.8158656842799,59.487665854818,60.442784742598,63.8967697738669,63.3972679385354,63.8987249514794,71.8575876571322,71.020368082279,70.3147727574309,68.5960942765708,70.3699698839145,73.5212250642736,75.7111400434884,77.4908365667041,79.6959831488997,69.3097762464767,76.4484573425673,81.6355465472349,82.3058368243002,81.730301131825,82.6662277616896,80.7811527387195,82.7327158648974,85.7581667423769,87.9322281604872
Belgium,BEL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,8.32762379829168,4.99194743425031,5.03112907829552,9.42034795548298,4.27775996400148,4.99959745982319,12.4080378948789,0.337499609565327,3.65017143717945,1.55908567917058,6.20373057581382,5.0442914499676,5.27535773401264,5.69684021836672,1.71077072081209,-9.42880731027017,10.3330296427731,6.71792079715183,0.33793196229,0.888893384029089,5.18443703958087,3.52196246734044,7.6420073618366,4.95230397829458,3.57241081192458
Belgium,BEL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,142339735109.718,172256841817.187,170060716612.378,162817658998.647,165214492109.358,166266034519.497,170952736318.408,168916241610.738,182017127799.737,218823476297.968,260991681152.223,284796045268.001,310274244134.989,365618122091.432,413324007616.816,335842456237.844,369665010360.546,430226231680.727,409787770863.117,425753954447.608,438799273916.308,368313868245.145,388576714708.468,424418632561.479,467594514628.427
Belgium,BEL,External balance on goods and services (current US$),NE.RSB.GNFS.CD,7983595731.85435,10030514504.6524,7949706840.39088,8732070365.35859,8626028006.2236,9888237800.98018,6271420674.40575,7958836689.03803,14249388292.8666,16594130925.5079,17439408989.3221,14201716204.4522,15279387780.7051,18014371749.2472,2509740735.31566,10964434565.157,8688091990.69821,2726886319.60113,3070435110.42867,6469681466.33856,3365658154.06189,6503234869.78534,6238695627.66558,5762919610.11769,1150514259.00592
Belgium,BEL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,246194938750.904,289567323481.117,281358175895.766,254813599458.728,260601911535.897,260202429149.798,237904919845.218,237841968680.09,258860436664.784,319002821670.429,370885026074,387365750528.541,409813197842.178,471821105940.323,518625897172.99,484552792442.345,483548031197.108,527008453886.929,497884216568.867,520925468952.938,530808391525.11,455940347170.37,469677213719.194,494901708704.269,531766935070.733
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.22697147694578,2.3847571900651,1.59339704279502,3.71041962167318,1.97527365466989,3.56333650515313,3.63363580186243,0.811553673521345,1.78049554421949,0.774406593148001,3.6348531201026,2.09426565677184,2.50614023797755,3.44897640053534,0.783158195820619,-2.25317154824786,2.74423108261561,1.79830621979427,0.234778700910667,0.200661827638712,1.25467698401434,1.73958044796446,1.45255222408282,1.73438965580127,1.43783467602618
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,24338.1377018161,28565.9191516066,27701.903287059,25027.7445890682,25541.6747233656,25444.1392583071,23207.4059110078,23121.6011440246,25052.3393900855,30743.9025377208,35589.6891168402,36967.2591839688,38852.3729277437,44403.7668991523,48424.5755963147,44880.5730196227,44380.1766327308,47743.7805335086,44826.4396116648,46680.3898229483,47355.3120057387,40441.0520422361,41449.097361231,43507.2382031326,46556.0995671478
Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.90931872128361,2.17055018448053,1.39508428535666,3.4597522419912,1.75776055651822,3.32625241238105,3.38261014054346,0.465406796987324,1.32526632948444,0.353404956314733,3.18730282594399,1.53423198153099,1.8322772713027,2.69210105836208,-0.0098689285835718,-3.0364866115416,1.80979450520988,0.48248529588561,-0.384917339709205,-0.270512826122484,0.806174071391411,1.15175897219804,0.940196073762451,1.34323418648943,1.02123333687707
Belgium,BEL,GNI (current US$),NY.GNP.MKTP.CD,252085787074.994,295761631089.217,287720651465.798,260846301308.074,266762280506.779,266098018325.165,243885664271.236,242158478747.204,263164784490.871,324886568848.758,375796001986.591,391909588359.657,415372977041.776,478011771147.002,530784385528.05,485149902750.764,498788978070.103,532322518086.531,510067793541.344,529513693269.788,534471901404.017,453360657843.304,470206064850.327,500732467141.24,539002651093.824
Belgium,BEL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,3.98164744283579,2.14081648678805,1.70909368222763,3.81476120922366,1.97757341430169,3.44481575934439,3.86435793220217,0.107574308201521,1.63071312823912,0.952269513419751,3.08117665032526,1.93253247504295,2.68741795809382,3.40394873612722,1.77245903524286,-4.35041426886896,5.85071127096757,-0.326436275598468,1.64677107562756,-0.569678389888423,0.309416064795599,0.497979649839394,2.10875116420675,2.855352395954,..
Belgium,BEL,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,3.66167237841297,1.9271198482642,1.51055508216309,3.56384163663341,1.76005541076631,3.20800299216344,3.61277340623562,-0.236155382508386,1.17615383882959,0.530524825021132,2.63601742499586,1.37338598017006,2.0123632936145,2.64740283490245,0.971647451471654,-5.11692263019124,4.88802192759734,-1.61479327857195,1.01834546932862,-1.03723066452908,-0.134899858267076,-0.082668220430989,1.59308107495204,2.45988697099995,..
Belgium,BEL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,25210,27200,28760,28650,26720,26180,26040,24530,24130,27120,32970,37850,40030,42780,46720,46270,47920,47120,47280,47500,46920,44180,42530,42080,45430
Belgium,BEL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,255011689290.45,275722938411.631,292113532072.893,291645121277.937,272600487664.833,267718484413.655,266898052770.812,252312266866.653,249289052904.293,281421807291.238,343542389714.907,396646714132.31,422242252537.419,454524140462.134,500420102212.936,499542647648.711,522086693439.662,520149274780.151,525186510665.735,530055403272.239,525930750706.61,498111049895.181,481900798566.691,478625635412.251,518957425756.055
Belgium,BEL,Gross capital formation (current US$),NE.GDI.TOTL.CD,54278567880.3955,63197044334.9754,60972117263.8437,56811456923.7709,58417759502.1116,59098977200.0852,56578127879.1229,53733512304.2506,53492471296.8191,66546162528.2167,83429848522.4733,91454172366.6211,97880441600.8029,115348206953.189,133444851325.619,104975548763.545,109726976892.782,126429882236.482,115531722009.24,115507056272.789,123987778987.231,108064472428.285,113103901428.944,121990325221.298,135112891216.292
Belgium,BEL,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,221476631179.166,261397783251.232,252829446254.072,228375732972.485,233537563903.09,232412742382.271,212353878754.376,213511140939.597,232063429324.299,286470316027.088,331567171591.756,346343489615.719,366109396562.539,421516424856.282,464345686245.789,434282300639.066,432469218076.96,472150996737.612,445459656061.198,465873096228.352,475056386262.579,408223192647.021,419500402445.451,441554923065.034,473848746496.02
Belgium,BEL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,9.18453920129709,10.7311106218768,10.9155247233143,8.8788193816476,8.94125460267693,8.56083483215873,8.86073056327225,8.40397606851559,7.51554282912964,7.98386184901735,10.4261156156707,10.4791627139717,10.0050394931183,11.3566099201932,11.4875215607806,12.8109517773418,13.0228735261069,12.536063077866,9.4855373115867,..
